listing_url,listing_no,title,location,prop_type,list_date,price_ksh,price_flag,log_price_ksh,size_acres,size_source,log_size_acres,latitude,longitude,geocode_source,geocode_confidence,county,dist_to_nairobi_km,dist_to_county_town_km,reference_city,reference_city_dist_km,amenities_score,accessibility_score,price_per_acre,log_price_per_acre
https://www.property24.co.ke/vacant-land-plot-for-sale-in-parklands-116963545,116963545,Vacant Land / Plot for Sale in Parklands,"Nairobi, Parklands",,25-Feb-26,185000000.0,clean,19.0358663830426,0.33,nlp_description,-1.1086626245216111,-1.2557046,36.7980506,location_town,0.3,Nairobi,4.84,4.84,Nairobi,4.84,77.25,73.79,560606060.61,20.144529007571236
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116992636,116992636,Vacant Land / Plot for Sale in Karen,"Langata Rd Nairobi, Karen, Nairobi",,5-Mar-26,80000000.0,clean,18.197537192638155,1.0,nlp_description,0.0,-1.3234738,36.7070536,street_address,0.8,Nairobi,13.24,13.24,Nairobi,13.24,93.92,50.72,80000000.0,18.197537192638155
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117052067,117052067,Vacant Land / Plot for Sale in Karen,"Nairobi, Karen",,21-Mar-26,48000000.0,clean,17.686711568872166,0.5,nlp_description,-0.6931471805599453,-1.3225818,36.705933,location_town,0.3,Nairobi,13.33,13.33,Nairobi,13.33,93.1,51.9,96000000.0,18.37985874943211
https://www.property24.co.ke/vacant-land-plot-for-sale-in-parklands-116810636,116810636,Vacant Land / Plot for Sale in Parklands,"Second Parklands Ave Parklands, Parklands, Nairobi",,16-Jan-26,250000000.0,clean,19.33697147582652,0.5,nlp_description,-0.6931471805599453,-1.3026148,36.828842,nlp_landmark,0.5,Nairobi,1.4,1.4,Nairobi,1.4,84.88,87.91,500000000.0,20.030118656386467
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kiambu-116928492,116928492,Vacant Land / Plot for Sale in Kiambu,"Thigio Kiambu County, Kiambu, Kiambu",,16-Feb-26,999000.0,clean,13.81451005763069,,missing,,-1.1132722,36.6250785,street_address,0.8,Kiambu,29.57,29.57,Kiambu,24.59,66.58,44.67,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-mangu-117033800,117033800,Vacant Land / Plot for Sale in Mangu,"Juja, Mangu",,17-Mar-26,4500000.0,clean,15.319587954740548,100.0,nlp_description,4.605170185988092,-1.2621806,36.7896504,nlp_landmark,0.5,Nairobi,4.89,4.89,Nairobi,4.89,83.81,81.1,45000.0,10.714417768752456
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kamakis-116964316,116964316,Vacant Land / Plot for Sale in Kamakis,"Rx7v+wxh, Eastern Bypass, Nairobi, Kamakis, Ruiru",,25-Feb-26,2850000.0,clean,14.862829552244833,0.091827,nlp_description,-2.3878489069527493,-1.1774574,36.9824291,nlp_landmark,0.5,Kiambu,21.93,23.58,Nairobi,21.93,48.62,50.93,31036623.22,17.250678459345984
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kileleshwa-116963881,116963881,Vacant Land / Plot for Sale in Kileleshwa,"Nairobi, Kileleshwa",,25-Feb-26,150000000.0,clean,18.82614585206053,0.76,nlp_description,-0.2744368457017603,-1.2767338,36.7879011,nlp_landmark,0.5,Nairobi,4.15,4.15,Nairobi,4.15,78.14,67.67,197368421.05,19.10058269774896
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-116879796,116879796,Vacant Land / Plot for Sale in Karen,"Hardy, Karen, Nairobi",,3-Feb-26,630000000.0,clean,20.261230377349854,9.0,nlp_description,2.1972245773362196,-1.3230779,36.7080176,street_address,0.8,Nairobi,13.12,13.12,Nairobi,13.12,94.69,52.0,70000000.0,18.064005800013632
https://www.property24.co.ke/vacant-land-plot-for-sale-in-ruiru-117024799,117024799,Vacant Land / Plot for Sale in Ruiru,"Ruiru, Ruiru",,13-Mar-26,17000000.0,clean,16.64872390202049,0.25,nlp_description,-1.3862943611198906,-1.1472712,36.9604486,location_town,0.3,Kiambu,22.28,22.28,Kiambu,19.5,89.76,51.97,68000000.0,18.03501826314038
https://www.property24.co.ke/vacant-land-plot-for-sale-in-katani-116793199,116793199,Vacant Land / Plot for Sale in Katani,"M283+2r Pridelands, Katani, Nairobi",,12-Jan-26,2900000.0,clean,14.880221294956703,,missing,,-1.364936,36.9351111,nlp_landmark,0.5,Machakos,14.97,40.25,Nairobi,14.97,61.86,49.25,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lavington-116789965,116789965,Vacant Land / Plot for Sale in Lavington,,,,,missing,,,missing,,,,failed,0.0,Nairobi,,,,,0.0,,,
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lavington-116789961,116789961,Vacant Land / Plot for Sale in Lavington,"Lavington Kileleshwa, Lavington, Nairobi",,12-Jan-26,160000000.0,clean,18.890684373198102,0.86,nlp_description,-0.15082288973458366,-1.2869594,36.7685189,street_address,0.8,Nairobi,5.96,5.96,Nairobi,5.96,81.94,59.84,186046511.63,19.041507262943934
https://www.property24.co.ke/vacant-land-plot-for-sale-in-kiambu-road-116976282,116976282,Vacant Land / Plot for Sale in Kiambu Road,"Mushrooms Garden Kiambu Road, Kiambu Road, Nairobi",,28-Feb-26,25000000.0,clean,17.034386382832476,0.25,nlp_description,-1.3862943611198906,-1.3026148,36.828842,nlp_landmark,0.5,Nairobi,1.4,1.4,Nairobi,1.4,82.42,87.91,100000000.0,18.420680743952367
https://www.property24.co.ke/vacant-land-plot-for-sale-in-lower-kabete-117068205,117068205,Vacant Land / Plot for Sale in Lower Kabete,"Lower Kabete, Lower Kabete, Nairobi",,26-Mar-26,475000000.0,clean,19.978825361998915,5.0,nlp_description,1.6094379124341003,-1.2383048,36.7439314,street_address,0.8,Nairobi,10.53,10.53,Nairobi,10.53,56.67,53.74,95000000.0,18.369387449564815
https://www.property24.co.ke/vacant-land-plot-for-sale-in-karen-117006017,117006017,Vacant Land / Plot for Sale in Karen,"Karen Karen, Karen, Nairobi",,9-Mar-26,45000000.0,clean,17.622173047734595,,missing,,-1.3364304,36.704026,street_address,0.8,Nairobi,14.0,14.0,Nairobi,14.0,55.68,37.09,,
